Time step,Item Type,Mean,SEM
650,Target,0.7408333333333333,0.014425945627860239
651,Target,0.7408333333333333,0.014425945627860239
652,Target,0.7399999999999999,0.014425945627860239
653,Target,0.7408333333333333,0.014425945627860239
654,Target,0.7425,0.014425945627860239
655,Target,0.7441666666666666,0.014425945627860239
656,Target,0.745,0.014425945627860239
657,Target,0.7433333333333333,0.014425945627860239
658,Target,0.745,0.014425945627860239
659,Target,0.7433333333333333,0.014425945627860239
660,Target,0.7425,0.014425945627860239
661,Target,0.7433333333333333,0.014425945627860239
662,Target,0.7441666666666666,0.014425945627860239
663,Target,0.7466666666666666,0.014425945627860239
664,Target,0.7475,0.014425945627860239
665,Target,0.7483333333333334,0.014425945627860239
666,Target,0.7491666666666666,0.014425945627860239
667,Target,0.75,0.014425945627860239
668,Target,0.75,0.014425945627860239
669,Target,0.7508333333333334,0.014425945627860239
670,Target,0.7508333333333334,0.014425945627860239
671,Target,0.7508333333333334,0.014425945627860239
672,Target,0.7516666666666666,0.014425945627860239
673,Target,0.7516666666666666,0.014425945627860239
674,Target,0.7508333333333334,0.014425945627860239
675,Target,0.7525,0.014425945627860239
676,Target,0.7525,0.014425945627860239
677,Target,0.755,0.014425945627860239
678,Target,0.7566666666666667,0.014425945627860239
679,Target,0.7558333333333334,0.014425945627860239
680,Target,0.7558333333333334,0.014425945627860239
681,Target,0.7566666666666667,0.014425945627860239
682,Target,0.7566666666666667,0.014425945627860239
683,Target,0.7533333333333333,0.014425945627860239
684,Target,0.7533333333333333,0.014425945627860239
685,Target,0.7558333333333334,0.014425945627860239
686,Target,0.7575,0.014425945627860239
687,Target,0.7591666666666667,0.014425945627860239
688,Target,0.7599999999999999,0.014425945627860239
689,Target,0.7625000000000001,0.014425945627860239
690,Target,0.7625000000000001,0.014425945627860239
691,Target,0.7625000000000001,0.014425945627860239
692,Target,0.7625000000000001,0.014425945627860239
693,Target,0.7633333333333333,0.014425945627860239
694,Target,0.7633333333333333,0.014425945627860239
695,Target,0.7641666666666667,0.014425945627860239
696,Target,0.7641666666666667,0.014425945627860239
697,Target,0.7658333333333333,0.014425945627860239
698,Target,0.7683333333333334,0.014425945627860239
699,Target,0.7691666666666667,0.014425945627860239
700,Target,0.77,0.014425945627860239
701,Target,0.7675000000000001,0.014425945627860239
702,Target,0.7666666666666666,0.014425945627860239
703,Target,0.7683333333333334,0.014425945627860239
704,Target,0.7691666666666667,0.014425945627860239
705,Target,0.77,0.014425945627860239
706,Target,0.7716666666666666,0.014425945627860239
707,Target,0.7733333333333333,0.014425945627860239
708,Target,0.7733333333333333,0.014425945627860239
709,Target,0.775,0.014425945627860239
710,Target,0.7741666666666666,0.014425945627860239
711,Target,0.7758333333333334,0.014425945627860239
712,Target,0.7758333333333334,0.014425945627860239
713,Target,0.7741666666666666,0.014425945627860239
714,Target,0.775,0.014425945627860239
715,Target,0.7766666666666667,0.014425945627860239
716,Target,0.7783333333333333,0.014425945627860239
717,Target,0.7783333333333333,0.014425945627860239
718,Target,0.7791666666666667,0.014425945627860239
719,Target,0.7808333333333333,0.014425945627860239
720,Target,0.7816666666666667,0.014425945627860239
721,Target,0.7833333333333333,0.014425945627860239
722,Target,0.785,0.014425945627860239
723,Target,0.7858333333333333,0.014425945627860239
724,Target,0.7883333333333334,0.014425945627860239
725,Target,0.7891666666666667,0.014425945627860239
726,Target,0.79,0.014425945627860239
727,Target,0.7908333333333334,0.014425945627860239
728,Target,0.7916666666666666,0.014425945627860239
729,Target,0.7925,0.014425945627860239
730,Target,0.7933333333333333,0.014425945627860239
731,Target,0.7933333333333333,0.014425945627860239
732,Target,0.7949999999999999,0.014425945627860239
733,Target,0.7941666666666666,0.014425945627860239
734,Target,0.7949999999999999,0.014425945627860239
735,Target,0.7975,0.014425945627860239
736,Target,0.7958333333333334,0.014425945627860239
737,Target,0.7975,0.014425945627860239
738,Target,0.7966666666666667,0.014425945627860239
739,Target,0.7991666666666667,0.014425945627860239
740,Target,0.8008333333333333,0.014425945627860239
741,Target,0.8016666666666666,0.014425945627860239
742,Target,0.8025000000000001,0.014425945627860239
743,Target,0.8025000000000001,0.014425945627860239
744,Target,0.8008333333333333,0.014425945627860239
745,Target,0.7999999999999999,0.014425945627860239
746,Target,0.7999999999999999,0.014425945627860239
747,Target,0.7999999999999999,0.014425945627860239
748,Target,0.8008333333333333,0.014425945627860239
749,Target,0.8016666666666666,0.014425945627860239
750,Target,0.8016666666666666,0.014425945627860239
751,Target,0.8025000000000001,0.014425945627860239
752,Target,0.8008333333333333,0.014425945627860239
753,Target,0.8008333333333333,0.014425945627860239
754,Target,0.8025000000000001,0.014425945627860239
755,Target,0.8033333333333333,0.014425945627860239
756,Target,0.8033333333333333,0.014425945627860239
757,Target,0.8041666666666667,0.014425945627860239
758,Target,0.8041666666666667,0.014425945627860239
759,Target,0.8041666666666667,0.014425945627860239
760,Target,0.8033333333333333,0.014425945627860239
761,Target,0.8033333333333333,0.014425945627860239
762,Target,0.8041666666666667,0.014425945627860239
763,Target,0.8024999999999999,0.014425945627860239
764,Target,0.8041666666666667,0.014425945627860239
765,Target,0.8041666666666667,0.014425945627860239
766,Target,0.805,0.014425945627860239
767,Target,0.805,0.014425945627860239
768,Target,0.8058333333333333,0.014425945627860239
769,Target,0.8075,0.014425945627860239
770,Target,0.8075,0.014425945627860239
771,Target,0.8083333333333332,0.014425945627860239
772,Target,0.81,0.014425945627860239
773,Target,0.8133333333333334,0.014425945627860239
774,Target,0.8141666666666666,0.014425945627860239
775,Target,0.8158333333333333,0.014425945627860239
776,Target,0.8166666666666668,0.014425945627860239
777,Target,0.8175,0.014425945627860239
778,Target,0.8191666666666667,0.014425945627860239
779,Target,0.8208333333333333,0.014425945627860239
780,Target,0.82,0.014425945627860239
781,Target,0.8208333333333333,0.014425945627860239
782,Target,0.8216666666666667,0.014425945627860239
783,Target,0.8208333333333333,0.014425945627860239
784,Target,0.8216666666666667,0.014425945627860239
785,Target,0.8216666666666667,0.014425945627860239
786,Target,0.8233333333333334,0.014425945627860239
787,Target,0.8224999999999999,0.014425945627860239
788,Target,0.8216666666666667,0.014425945627860239
789,Target,0.8224999999999999,0.014425945627860239
790,Target,0.8241666666666667,0.014425945627860239
791,Target,0.8241666666666667,0.014425945627860239
792,Target,0.8250000000000001,0.014425945627860239
793,Target,0.8258333333333333,0.014425945627860239
794,Target,0.8258333333333333,0.014425945627860239
795,Target,0.8258333333333333,0.014425945627860239
796,Target,0.8275,0.014425945627860239
797,Target,0.8258333333333333,0.014425945627860239
798,Target,0.8266666666666667,0.014425945627860239
799,Target,0.8266666666666667,0.014425945627860239
800,Target,0.8266666666666667,0.014425945627860239
801,Target,0.8266666666666667,0.014425945627860239
802,Target,0.8266666666666667,0.014425945627860239
803,Target,0.8275,0.014425945627860239
804,Target,0.8283333333333333,0.014425945627860239
805,Target,0.8283333333333333,0.014425945627860239
806,Target,0.8266666666666667,0.014425945627860239
807,Target,0.8266666666666667,0.014425945627860239
808,Target,0.8275,0.014425945627860239
809,Target,0.8291666666666666,0.014425945627860239
810,Target,0.8291666666666666,0.014425945627860239
811,Target,0.8291666666666666,0.014425945627860239
812,Target,0.8291666666666666,0.014425945627860239
813,Target,0.8283333333333333,0.014425945627860239
814,Target,0.8283333333333333,0.014425945627860239
815,Target,0.8291666666666666,0.014425945627860239
816,Target,0.8316666666666667,0.014425945627860239
817,Target,0.8325,0.014425945627860239
818,Target,0.8316666666666667,0.014425945627860239
819,Target,0.8316666666666667,0.014425945627860239
820,Target,0.8316666666666667,0.014425945627860239
821,Target,0.8316666666666667,0.014425945627860239
822,Target,0.8316666666666667,0.014425945627860239
823,Target,0.8308333333333334,0.014425945627860239
824,Target,0.8325,0.014425945627860239
825,Target,0.8358333333333333,0.014425945627860239
826,Target,0.8366666666666666,0.014425945627860239
827,Target,0.835,0.014425945627860239
828,Target,0.8358333333333333,0.014425945627860239
829,Target,0.8358333333333333,0.014425945627860239
830,Target,0.8358333333333333,0.014425945627860239
831,Target,0.835,0.014425945627860239
832,Target,0.8341666666666666,0.014425945627860239
833,Target,0.835,0.014425945627860239
834,Target,0.835,0.014425945627860239
835,Target,0.835,0.014425945627860239
836,Target,0.835,0.014425945627860239
837,Target,0.835,0.014425945627860239
838,Target,0.835,0.014425945627860239
839,Target,0.8358333333333333,0.014425945627860239
840,Target,0.8358333333333333,0.014425945627860239
841,Target,0.835,0.014425945627860239
842,Target,0.8358333333333333,0.014425945627860239
843,Target,0.8358333333333333,0.014425945627860239
844,Target,0.8366666666666666,0.014425945627860239
845,Target,0.8366666666666666,0.014425945627860239
846,Target,0.8358333333333333,0.014425945627860239
847,Target,0.835,0.014425945627860239
848,Target,0.835,0.014425945627860239
849,Target,0.835,0.014425945627860239
850,Target,0.8358333333333333,0.014425945627860239
851,Target,0.8358333333333333,0.014425945627860239
852,Target,0.8358333333333333,0.014425945627860239
853,Target,0.8358333333333333,0.014425945627860239
854,Target,0.8366666666666666,0.014425945627860239
855,Target,0.8375,0.014425945627860239
856,Target,0.8383333333333334,0.014425945627860239
857,Target,0.8383333333333334,0.014425945627860239
858,Target,0.8383333333333334,0.014425945627860239
859,Target,0.8391666666666667,0.014425945627860239
860,Target,0.8391666666666667,0.014425945627860239
861,Target,0.8391666666666667,0.014425945627860239
862,Target,0.8408333333333333,0.014425945627860239
863,Target,0.8408333333333333,0.014425945627860239
864,Target,0.8408333333333333,0.014425945627860239
865,Target,0.8416666666666667,0.014425945627860239
866,Target,0.8416666666666667,0.014425945627860239
867,Target,0.8416666666666667,0.014425945627860239
868,Target,0.8424999999999999,0.014425945627860239
869,Target,0.8424999999999999,0.014425945627860239
870,Target,0.8441666666666666,0.014425945627860239
871,Target,0.8441666666666666,0.014425945627860239
872,Target,0.8441666666666666,0.014425945627860239
873,Target,0.8458333333333333,0.014425945627860239
874,Target,0.8475,0.014425945627860239
875,Target,0.8475,0.014425945627860239
876,Target,0.8483333333333333,0.014425945627860239
877,Target,0.8483333333333333,0.014425945627860239
878,Target,0.85,0.014425945627860239
879,Target,0.85,0.014425945627860239
880,Target,0.8508333333333334,0.014425945627860239
881,Target,0.8508333333333334,0.014425945627860239
882,Target,0.8508333333333334,0.014425945627860239
883,Target,0.8525,0.014425945627860239
884,Target,0.8533333333333334,0.014425945627860239
885,Target,0.8541666666666666,0.014425945627860239
886,Target,0.8541666666666666,0.014425945627860239
887,Target,0.855,0.014425945627860239
888,Target,0.855,0.014425945627860239
889,Target,0.8558333333333333,0.014425945627860239
890,Target,0.8583333333333334,0.014425945627860239
891,Target,0.86,0.014425945627860239
892,Target,0.8608333333333333,0.014425945627860239
893,Target,0.8608333333333333,0.014425945627860239
894,Target,0.8608333333333333,0.014425945627860239
895,Target,0.8608333333333333,0.014425945627860239
896,Target,0.8608333333333333,0.014425945627860239
897,Target,0.8608333333333333,0.014425945627860239
898,Target,0.86,0.014425945627860239
899,Target,0.86,0.014425945627860239
900,Target,0.86,0.014425945627860239
901,Target,0.86,0.014425945627860239
902,Target,0.86,0.014425945627860239
903,Target,0.86,0.014425945627860239
904,Target,0.8574999999999999,0.014425945627860239
905,Target,0.8574999999999999,0.014425945627860239
906,Target,0.8558333333333333,0.014425945627860239
907,Target,0.8558333333333333,0.014425945627860239
908,Target,0.8558333333333333,0.014425945627860239
909,Target,0.8566666666666666,0.014425945627860239
910,Target,0.8566666666666666,0.014425945627860239
911,Target,0.8566666666666666,0.014425945627860239
912,Target,0.8566666666666666,0.014425945627860239
913,Target,0.8574999999999999,0.014425945627860239
914,Target,0.8583333333333334,0.014425945627860239
915,Target,0.8591666666666667,0.014425945627860239
916,Target,0.86,0.014425945627860239
917,Target,0.8608333333333333,0.014425945627860239
918,Target,0.86,0.014425945627860239
919,Target,0.8591666666666667,0.014425945627860239
920,Target,0.86,0.014425945627860239
921,Target,0.86,0.014425945627860239
922,Target,0.86,0.014425945627860239
923,Target,0.8591666666666667,0.014425945627860239
924,Target,0.8616666666666667,0.014425945627860239
925,Target,0.8616666666666667,0.014425945627860239
926,Target,0.8624999999999999,0.014425945627860239
927,Target,0.8633333333333333,0.014425945627860239
928,Target,0.8633333333333333,0.014425945627860239
929,Target,0.8624999999999999,0.014425945627860239
930,Target,0.8624999999999999,0.014425945627860239
931,Target,0.8624999999999999,0.014425945627860239
932,Target,0.8616666666666667,0.014425945627860239
933,Target,0.8633333333333333,0.014425945627860239
934,Target,0.8633333333333333,0.014425945627860239
935,Target,0.8624999999999999,0.014425945627860239
936,Target,0.8624999999999999,0.014425945627860239
937,Target,0.8624999999999999,0.014425945627860239
938,Target,0.8624999999999999,0.014425945627860239
939,Target,0.8624999999999999,0.014425945627860239
940,Target,0.8624999999999999,0.014425945627860239
941,Target,0.8633333333333333,0.014425945627860239
942,Target,0.8633333333333333,0.014425945627860239
943,Target,0.8649999999999999,0.014425945627860239
944,Target,0.8658333333333333,0.014425945627860239
945,Target,0.8675,0.014425945627860239
946,Target,0.8675,0.014425945627860239
947,Target,0.8675,0.014425945627860239
948,Target,0.8683333333333333,0.014425945627860239
949,Target,0.8683333333333333,0.014425945627860239
950,Target,0.8691666666666666,0.014425945627860239
951,Target,0.8691666666666666,0.014425945627860239
952,Target,0.87,0.014425945627860239
953,Target,0.8691666666666666,0.014425945627860239
